0,-78.4392,-78.0481,-76.5949,-74.3331,-68.4775,-67.0733,-62.9827,-57.1539,-56.1807,-49.4608,-41.5707
1,-78.9842,-78.983,-76.4221,-73.3364,-68.8166,-63.5016,-61.0915,-53.0443,-51.5347,-44.9387,-33.5707
2,-81.4648,-79.8258,-77.2157,-72.9224,-72.3475,-72.1297,-67.9064,-67.7519,-61.879,-60.5873,-57.8005,-52.9387,-49.4608,-46.2312,-31.7324
3,-81.4248,-79.8624,-77.4014,-73.1471,-72.1852,-72.0741,-68.1916,-68.0644,-62.3859,-60.5671,-58.2049,-51.5347,-48.1807,-47.3388,-23.7324
4,-77.5365,-76.8166,-76.5322,-75.8307,-71.9158,-69.6511,-68.5671,-68.4775,-65.5078,-63.3114,-63.0657,-62.8293,-61.979,-60.5873,-53.9502,-51.5407,-51.1558,-46.6651
5,-80.1804,-78.983,-77.0514,-75.2664,-73.8328,-73.7434,-72.1852,-70.0481,-67.9328,-67.8944,-67.789,-65.5345,-64.3475,-63.7313,-58.8213,-56.7906,-46.0601,-43.1558
6,-81.2503,-80.7688,-80.2939,-80.0741,-78.4437,-78.4392,-76.917,-75.0219,-73.285,-72.1297,-70.6714,-67.9484,-65.4359,-64.274,-59.9582,-59.7716,-54.0601,-52.5339,-51.5407,-50.446,-39.4222
7,-81.7916,-81.4248,-80.0831,-79.7359,-78.7732,-76.7244,-76.3996,-75.4736,-73.4648,-72.3693,-71.5959,-66.5809,-63.9911,-62.9544,-61.498,-59.845,-58.8213,-54.8293,-47.5216,-47.1717,-31.4222
8,-81.3478,-79.8258,-77.5559,-74.6212,-73.0907,-71.7313,-70.4354,-68.607,-65.7161,-63.8646,-63.3114,-61.9065,-60.0997,-60.0069,-55.1717,-54.3597,-54.1877,-51.9393,-50.446
9,-81.9801,-80.487,-80.2288,-75.7563,-73.7121,-72.0209,-71.6083,-70.1177,-70.0643,-69.1313,-67.789,-67.0738,-65.7705,-63.9158,-61.6071,-54.8877,-47.5216,-44.5339,-43.9393
10,-80.5885,-80.0122,-79.8038,-79.7301,-76.5322,-74.8457,-74.4379,-73.8986,-73.5366,-70.9544,-69.4253,-68.4093,-65.4359,-62.8877,-61.7138,-60.9886,-60.5484,-54.3597,-52.2484,-51.3939,-50.3045
11,-80.3605,-79.1946,-76.8483,-76.7244,-74.8515,-74.7566,-72.6923,-72.4448,-70.4437,-69.6993,-69.1313,-68.1234,-64.9855,-62.4354,-61.3735,-59.0785,-57.2058,-56.3949,-44.2484
12,-81.7121,-81.5086,-81.2503,-77.9236,-76.8239,-75.2706,-74.5068,-73.0907,-72.4067,-71.6202,-69.5079,-66.8457,-64.3949,-63.0556,-62.0197,-60.9886,-55.4065,-55.1288,-51.2179,-44.1565,-31.7324
13,-81.9801,-81.7609,-81.4736,-77.6673,-76.3344,-75.5015,-74.2596,-73.3478,-72.841,-71.1977,-68.899,-67.1588,-64.9855,-62.5609,-61.7514,-61.4253,-55.152,-54.9145,-50.1959,-45.2792,-23.7324
14,-79.4993,-77.6993,-77.322,-74.0218,-73.5366,-71.1018,-66.3019,-64.7224,-62.9145,-62.4953,-56.0262,-55.5605,-55.5384,-55.4065,-54.9643,-45.6042,-40.2762
15,-79.9398,-78.6566,-74.8515,-74.5683,-74.1812,-71.8038,-68.2211,-67.0792,-66.3127,-64.8192,-62.5818,-61.7514,-57.4752,-56.3184,-54.0197,-51.1493,-37.6042
16,-80.0122,-79.9767,-75.1243,-73.1617,-70.5609,-69.9452,-64.6015,-63.4167,-63.0556,-61.0336,-59.1493,-56.6892,-53.1685,-42.0015,-40.2762,-39.353
17,-80.7406,-76.8148,-75.5162,-74.266,-74.2596,-72.5907,-67.3607,-66.5068,-62.8246,-60.0502,-57.87,-56.3184,-55.178,-46.9643,-45.1685
18,-80.6681,-77.9236,-76.4864,-76.2211,-68.9561,-65.87,-64.7224,-57.9264,-57.131,-56.6892,-54.7158,-40.8002
19,-80.7687,-77.2269,-76.1511,-74.5683,-68.0188,-63.1018,-62.8246,-60.1534,-59.9977,-57.9698,-55.4167,-32.8002
20,-81.0747,-79.3782,-77.5365,-73.4561,-70.2416,-66.2049,-61.0443,-57.9022,-57.8005,-57.1539,-36.6009
21,-81.2455,-79.8061,-78.1376,-73.8272,-70.7729,-68.1916,-63.5016,-59.7519,-59.0733,-58.6931,-28.6009
22,-80.6916,-77.1018,-75.9328,-75.0219,-69.0915,-68.1045,-66.6931,-62.9827,-61.979,-61.4593,-57.9383,-57.9022,-55.3388,-46.2312,-44.8487
23,-81.7916,-79.3868,-78.3353,-73.7434,-73.3364,-73.293,-72.2939,-70.7729,-66.3331,-64.0819,-62.3859,-62.2416,-57.5078,-53.879,-52.6795,-51.9083,-36.8487
24,-81.8272,-80.5885,-78.0643,-77.1373,-76.5949,-76.0644,-74.6718,-73.4561,-69.498,-67.9064,-67.3963,-65.7161,-64.7906,-59.9582,-59.9083,-57.9383,-56.1425,-48.6743,-46.6651,-42.5517
25,-80.487,-79.8061,-79.4566,-76.9634,-74.5858,-73.1471,-72.3693,-71.3782,-69.9423,-69.5559,-65.5345,-64.9224,-62.6714,-61.906,-53.4593,-53.1297,-52.6795,-45.9502,-34.5517
26,-81.0747,-79.3648,-77.2157,-76.6125,-75.8944,-75.0738,-74.4379,-72.0819,-68.1045,-67.845,-67.6536,-66.1049,-63.0657,-61.1297,-60.0069,-59.7716,-56.9966,-48.6743,-43.1512
27,-81.8161,-77.8875,-77.7457,-74.1796,-73.8328,-73.293,-71.7301,-71.6083,-69.1018,-65.7174,-63.9911,-63.8146,-61.906,-61.6511,-56.274,-54.8906,-53.9065,-48.1425,-35.1512
28,-80.6916,-77.9423,-76.4547,-76.1234,-75.8307,-75.2706,-74.9906,-74.5809,-69.6071,-67.9484,-67.3963,-66.1161,-62.8906,-61.7138,-59.7967,-56.9966,-54.1877,-42.2204,-39.5878
29,-81.7742,-81.7609,-79.4566,-77.0587,-75.4736,-74.7957,-74.7566,-73.5086,-72.7207,-70.1177,-69.1373,-68.917,-65.7174,-63.8166,-60.4093,-59.6536,-56.7829,-55.8646,-37.7742,-31.5878
30,-81.871,-81.1627,-79.5959,-79.4993,-75.1588,-74.6718,-73.7705,-73.285,-71.8146,-68.8024,-67.0785,-66.8457,-66.3783,-66.1049,-60.0997,-56.2945,-51.3939,-45.7742,-45.0323,-42.2204
31,-80.9977,-80.5352,-78.7732,-77.992,-75.8853,-74.1796,-72.841,-72.7688,-72.0209,-68.6125,-67.7674,-65.4196,-64.4067,-61.3735,-60.607,-56.7829,-52.4951,-51.7967,-42.3045,-37.0323
32,-79.3648,-76.6787,-74.6212,-73.1617,-72.8192,-71.8166,-70.6904,-69.0448,-66.3019,-66.1161,-65.2058,-60.5484,-60.4951,-56.2945,-53.2792,-53.0144,-48.3379,-44.1565
33,-80.215,-76.9403,-75.2123,-74.1812,-72.7207,-72.6923,-71.9767,-68.9713,-66.9906,-66.0218,-65.8986,-65.4196,-64.8529,-58.3783,-55.152,-47.1288,-45.6545,-40.3379
34,-81.9836,-80.4448,-76.4864,-76.4547,-75.7674,-75.3607,-74.8457,-74.7434,-68.8024,-65.4752,-64.1898,-61.0336,-58.5744,-58.1959,-55.5384,-53.6545,-53.0144,-51.2179,-50.6337
35,-80.7687,-80.5352,-80.0609,-79.0761,-78.2195,-74.266,-73.1627,-72.6681,-70.7759,-68.899,-67.0792,-64.8529,-61.5079,-61.0448,-58.453,-56.6015,-54.4953,-51.4803,-42.6337
36,-81.871,-79.1977,-76.9713,-71.6202,-70.6904,-70.5818,-66.5245,-65.9698,-63.178,-61.4069,-59.4803,-58.5744,-57.9264,-55.5605,-42.2003,-42.0015
37,-80.71,-76.3344,-75.2123,-69.3528,-68.8239,-68.6787,-68.0188,-66.3127,-64.0947,-60.9561,-60.0502,-58.453,-56.1898,-48.0262,-34.2003,-31.353
38,-80.5907,-78.7759,-77.322,-74.7434,-72.0947,-69.9452,-68.1534,-61.4069,-57.131,-51.5065
39,-78.2195,-76.8148,-74.6365,-73.9836,-69.3528,-67.1243,-59.9977,-58.5245,-46.7158,-43.5065
